YEAR,DATE,TOPIC,NAME,MOE,SUBPOP,SUBPOPID,CHOICE,PARTY,VALUE,OBS,STATE
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Nixon,Dem,48.0,589,MO
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Spence,Rep,39.0,589,MO
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Higgins,,5.0,589,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,McCaskill,Dem,51.0,589,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Akin,Rep,36.0,589,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Undecided,,5.0,589,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Dine,,8.0,589,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.8,Likely Voters,1,Romney,Rep,53.0,779,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.8,Likely Voters,1,Obama,Dem,42.0,779,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.8,Likely Voters,1,Undecided,,3.0,779,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.8,Likely Voters,1,Other,,2.0,779,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.8,Likely Voters,1,Akin,Rep,42.0,779,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.8,Likely Voters,1,McCaskill,Dem,52.0,779,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.8,Likely Voters,1,Undecided,,6.0,779,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.4,Likely Voters,1,Romney,Rep,53.0,835,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.4,Likely Voters,1,Undecided,,2.0,835,MO
2012,2012-11-03,2012-president,2012 Missouri President: Romney vs. Obama,3.4,Likely Voters,1,Obama,Dem,45.0,835,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.4,Likely Voters,1,McCaskill,Dem,48.0,835,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.4,Likely Voters,1,Akin,Rep,44.0,835,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.4,Likely Voters,1,Undecided,,2.0,835,MO
2012,2012-11-03,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.4,Likely Voters,1,Dine,,6.0,835,MO
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,3.4,Likely Voters,1,Nixon,Dem,53.0,835,MO
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,3.4,Likely Voters,1,Spence,Rep,45.0,835,MO
2012,2012-11-03,2012-governor,2012 Missouri Governor: Spence vs. Nixon,3.4,Likely Voters,1,Undecided,,2.0,835,MO
2012,2012-11-03,obama-job-approval,Missouri: Obama Job Approval,3.4,Likely Voters,1,Disapprove,,53.0,835,MO
2012,2012-11-03,obama-job-approval,Missouri: Obama Job Approval,3.4,Likely Voters,1,Undecided,,6.0,835,MO
2012,2012-11-03,obama-job-approval,Missouri: Obama Job Approval,3.4,Likely Voters,1,Approve,,41.0,835,MO
2012,2012-10-30,2012-president,2012 Missouri President: Romney vs. Obama,2.9,Likely Voters,1,Obama,Dem,42.0,1217,MO
2012,2012-10-30,2012-president,2012 Missouri President: Romney vs. Obama,2.9,Likely Voters,1,Other,,4.0,1217,MO
2012,2012-10-30,2012-president,2012 Missouri President: Romney vs. Obama,2.9,Likely Voters,1,Romney,Rep,54.0,1217,MO
2012,2012-10-30,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,2.9,Likely Voters,1,McCaskill,Dem,49.0,1217,MO
2012,2012-10-30,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,2.9,Likely Voters,1,Akin,Rep,45.0,1217,MO
2012,2012-10-30,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,2.9,Likely Voters,1,Dine,,6.0,1217,MO
2012,2012-10-25,2012-president,2012 Missouri President: Romney vs. Obama,4.0,Likely Voters,1,Undecided,,4.0,625,MO
2012,2012-10-25,2012-president,2012 Missouri President: Romney vs. Obama,4.0,Likely Voters,1,Obama,Dem,41.0,625,MO
2012,2012-10-25,2012-president,2012 Missouri President: Romney vs. Obama,4.0,Likely Voters,1,Romney,Rep,54.0,625,MO
2012,2012-10-25,2012-president,2012 Missouri President: Romney vs. Obama,4.0,Likely Voters,1,Johnson,,1.0,625,MO
2012,2012-10-25,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.0,Likely Voters,1,McCaskill,Dem,45.0,625,MO
2012,2012-10-25,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.0,Likely Voters,1,Akin,Rep,43.0,625,MO
2012,2012-10-25,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.0,Likely Voters,1,Undecided,,8.0,625,MO
2012,2012-10-25,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.0,Likely Voters,1,Dine,,4.0,625,MO
2012,2012-10-25,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.0,Likely Voters,1,Spence,Rep,42.0,625,MO
2012,2012-10-25,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.0,Likely Voters,1,Higgins,,1.0,625,MO
2012,2012-10-25,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.0,Likely Voters,1,Undecided,,9.0,625,MO
2012,2012-10-25,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.0,Likely Voters,1,Nixon,Dem,48.0,625,MO
2012,2012-10-21,obama-job-approval,Missouri: Obama Job Approval,4.1,Likely Voters,1,Approve,,44.0,582,MO
2012,2012-10-21,obama-job-approval,Missouri: Obama Job Approval,4.1,Likely Voters,1,Disapprove,,54.0,582,MO
2012,2012-10-21,obama-job-approval,Missouri: Obama Job Approval,4.1,Likely Voters,1,Undecided,,2.0,582,MO
2012,2012-10-21,2012-president,2012 Missouri President: Romney vs. Obama,4.1,Likely Voters,1,Undecided,,2.0,582,MO
2012,2012-10-21,2012-president,2012 Missouri President: Romney vs. Obama,4.1,Likely Voters,1,Obama,Dem,46.0,582,MO
2012,2012-10-21,2012-president,2012 Missouri President: Romney vs. Obama,4.1,Likely Voters,1,Romney,Rep,52.0,582,MO
2012,2012-10-21,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Undecided,,8.0,582,MO
2012,2012-10-21,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Dine,,6.0,582,MO
2012,2012-10-21,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,McCaskill,Dem,46.0,582,MO
2012,2012-10-21,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.1,Likely Voters,1,Akin,Rep,40.0,582,MO
2012,2012-10-21,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Undecided,,8.0,582,MO
2012,2012-10-21,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Nixon,Dem,51.0,582,MO
2012,2012-10-21,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.1,Likely Voters,1,Spence,Rep,40.0,582,MO
2012,2012-10-17,2012-president,2012 Missouri President: Romney vs. Obama,4.5,Likely Voters,1,Romney,Rep,54.0,500,MO
2012,2012-10-17,2012-president,2012 Missouri President: Romney vs. Obama,4.5,Likely Voters,1,Obama,Dem,43.0,500,MO
2012,2012-10-17,2012-president,2012 Missouri President: Romney vs. Obama,4.5,Likely Voters,1,Undecided,,3.0,500,MO
2012,2012-10-17,2012-president,2012 Missouri President: Romney vs. Obama,4.5,Likely Voters,1,Other,,1.0,500,MO
2012,2012-10-17,obama-job-approval,Missouri: Obama Job Approval,4.5,Likely Voters,1,Strongly Approve,,32.0,500,MO
2012,2012-10-17,obama-job-approval,Missouri: Obama Job Approval,4.5,Likely Voters,1,Somewhat Approve,,14.0,500,MO
2012,2012-10-17,obama-job-approval,Missouri: Obama Job Approval,4.5,Likely Voters,1,Strongly Disapprove,,47.0,500,MO
2012,2012-10-17,obama-job-approval,Missouri: Obama Job Approval,4.5,Likely Voters,1,Somewhat Disapprove,,6.0,500,MO
2012,2012-10-17,obama-job-approval,Missouri: Obama Job Approval,4.5,Likely Voters,1,Undecided,,1.0,500,MO
2012,2012-10-11,2012-president,2012 Missouri President: Romney vs. Obama,4.9,Likely Voters,1,Undecided,,4.0,546,MO
2012,2012-10-11,2012-president,2012 Missouri President: Romney vs. Obama,4.9,Likely Voters,1,Other,,1.0,546,MO
2012,2012-10-11,2012-president,2012 Missouri President: Romney vs. Obama,4.9,Likely Voters,1,Romney,Rep,52.0,546,MO
2012,2012-10-11,2012-president,2012 Missouri President: Romney vs. Obama,4.9,Likely Voters,1,Obama,Dem,42.0,546,MO
2012,2012-10-11,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.9,Likely Voters,1,Undecided,,11.0,523,MO
2012,2012-10-11,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.9,Likely Voters,1,Akin,Rep,42.0,523,MO
2012,2012-10-11,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,4.9,Likely Voters,1,McCaskill,Dem,47.0,523,MO
2012,2012-10-11,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.9,Likely Voters,1,Spence,Rep,36.0,533,MO
2012,2012-10-11,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.9,Likely Voters,1,Undecided,,10.0,533,MO
2012,2012-10-11,2012-governor,2012 Missouri Governor: Spence vs. Nixon,4.9,Likely Voters,1,Nixon,Dem,54.0,533,MO
2012,2012-10-13,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.07,Likely Voters,1,Undecided,,7.0,1000,MO
2012,2012-10-13,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.07,Likely Voters,1,Akin,Rep,49.0,1000,MO
2012,2012-10-13,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.07,Likely Voters,1,McCaskill,Dem,45.0,1000,MO
2012,2012-10-13,2012-president,2012 Missouri President: Romney vs. Obama,3.07,Likely Voters,1,Undecided,,4.0,1000,MO
2012,2012-10-13,2012-president,2012 Missouri President: Romney vs. Obama,3.07,Likely Voters,1,Obama,Dem,41.0,1000,MO
2012,2012-10-13,2012-president,2012 Missouri President: Romney vs. Obama,3.07,Likely Voters,1,Romney,Rep,55.0,1000,MO
2012,2012-10-01,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.75,Likely Voters,1,McCaskill,Dem,47.0,675,MO
2012,2012-10-01,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.75,Likely Voters,1,Undecided,,4.0,675,MO
2012,2012-10-01,2012-senate,2012 Missouri Senate: McCaskill vs. Akin,3.75,Likely Voters,1,Akin,Rep,49.0,675,MO
2012,2012-10-01,2012-president,2012 Missouri President: Romney vs. Obama,3.75,Likely Voters,1,Romney,Rep,50.0,675,MO
2012,2012-10-01,2012-president,2012 Missouri President: Romney vs. Obama,3.75,Likely Voters,1,Obama,Dem,40.0,675,MO
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Other,,3.0,556,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Romney,Rep,41.0,556,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Obama,Dem,52.0,556,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Undecided,,4.0,556,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Other,,3.0,556,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Bills,Rep,30.0,556,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Undecided,,7.0,556,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Klobuchar,Dem,60.0,556,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,,Likely Voters,1,Undecided,,8.0,767,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,,Likely Voters,1,Bills,Rep,32.0,767,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,,Likely Voters,1,Klobuchar,Dem,60.0,767,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Romney,Rep,43.0,790,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Obama,Dem,50.0,790,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Undecided,,4.0,790,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Other,,2.0,790,MN
2012,2012-10-31,2012-president,2012 Minnesota President: Romney vs. Obama,4.38,Likely Voters,1,Romney,Rep,46.0,500,MN
2012,2012-10-31,2012-president,2012 Minnesota President: Romney vs. Obama,4.38,Likely Voters,1,Obama,Dem,45.0,500,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,2.9,Likely Voters,1,Obama,Dem,53.0,1164,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,2.9,Likely Voters,1,Romney,Rep,45.0,1164,MN
2012,2012-11-03,2012-president,2012 Minnesota President: Romney vs. Obama,2.9,Likely Voters,1,Undecided,,2.0,1164,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,2.9,Likely Voters,1,Undecided,,6.0,1164,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,2.9,Likely Voters,1,Bills,Rep,32.0,1164,MN
2012,2012-11-03,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,2.9,Likely Voters,1,Klobuchar,Dem,62.0,1164,MN
2012,2012-11-03,obama-job-approval,Minnesota: Obama Job Approval,2.9,Likely Voters,1,Approve,,49.0,1164,MN
2012,2012-11-03,obama-job-approval,Minnesota: Obama Job Approval,2.9,Likely Voters,1,Disapprove,,45.0,1164,MN
2012,2012-11-03,obama-job-approval,Minnesota: Obama Job Approval,2.9,Likely Voters,1,Undecided,,6.0,1164,MN
2012,2012-11-01,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Undecided,,3.0,772,MN
2012,2012-11-01,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Obama,Dem,53.0,772,MN
2012,2012-11-01,2012-president,2012 Minnesota President: Romney vs. Obama,,Likely Voters,1,Romney,Rep,44.0,772,MN
2012,2012-10-28,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Undecided,,3.0,574,MN
2012,2012-10-28,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Other,,4.0,574,MN
2012,2012-10-28,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Romney,Rep,43.0,574,MN
2012,2012-10-28,2012-president,2012 Minnesota President: Romney vs. Obama,4.2,Likely Voters,1,Obama,Dem,50.0,574,MN
2012,2012-10-28,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.1,Likely Voters,1,Klobuchar,Dem,60.0,574,MN
2012,2012-10-28,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.1,Likely Voters,1,Other,,4.0,574,MN
2012,2012-10-28,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.1,Likely Voters,1,Bills,Rep,29.0,574,MN
2012,2012-10-28,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.1,Likely Voters,1,Undecided,,7.0,574,MN
2012,2012-10-25,2012-president,2012 Minnesota President: Romney vs. Obama,3.5,Likely Voters,1,Romney,Rep,44.0,800,MN
2012,2012-10-25,2012-president,2012 Minnesota President: Romney vs. Obama,3.5,Likely Voters,1,Johnson,,2.0,800,MN
2012,2012-10-25,2012-president,2012 Minnesota President: Romney vs. Obama,3.5,Likely Voters,1,Undecided,,7.0,800,MN
2012,2012-10-25,2012-president,2012 Minnesota President: Romney vs. Obama,3.5,Likely Voters,1,Obama,Dem,47.0,800,MN
2012,2012-10-25,obama-job-approval,Minnesota: Obama Job Approval,3.5,Likely Voters,1,Disapprove,,44.0,800,MN
2012,2012-10-25,obama-job-approval,Minnesota: Obama Job Approval,3.5,Likely Voters,1,Undecided,,8.0,800,MN
2012,2012-10-25,obama-job-approval,Minnesota: Obama Job Approval,3.5,Likely Voters,1,Approve,,48.0,800,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,5.0,Likely Voters,1,Undecided,,2.0,601,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,5.0,Likely Voters,1,Obama,Dem,53.0,601,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,5.0,Likely Voters,1,Romney,Rep,45.0,601,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,4.5,Likely Voters,1,Undecided,,1.0,500,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,4.5,Likely Voters,1,Other,,1.0,500,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,4.5,Likely Voters,1,Romney,Rep,46.0,500,MN
2012,2012-10-21,2012-president,2012 Minnesota President: Romney vs. Obama,4.5,Likely Voters,1,Obama,Dem,51.0,500,MN
2012,2012-10-21,obama-job-approval,Minnesota: Obama Job Approval,4.5,Likely Voters,1,Approve,,53.0,500,MN
2012,2012-10-21,obama-job-approval,Minnesota: Obama Job Approval,4.5,Likely Voters,1,Disapprove,,45.0,500,MN
2012,2012-10-21,obama-job-approval,Minnesota: Obama Job Approval,4.5,Likely Voters,1,Undecided,,2.0,500,MN
2012,2012-10-14,2012-president,2012 Minnesota President: Romney vs. Obama,4.3,Likely Voters,1,Undecided,,6.0,550,MN
2012,2012-10-14,2012-president,2012 Minnesota President: Romney vs. Obama,4.3,Likely Voters,1,Other,,4.0,550,MN
2012,2012-10-14,2012-president,2012 Minnesota President: Romney vs. Obama,4.3,Likely Voters,1,Romney,Rep,40.0,550,MN
2012,2012-10-14,2012-president,2012 Minnesota President: Romney vs. Obama,4.3,Likely Voters,1,Obama,Dem,50.0,550,MN
2012,2012-10-14,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Undecided,,7.0,550,MN
2012,2012-10-14,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Klobuchar,Dem,58.0,550,MN
2012,2012-10-14,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Other,,5.0,550,MN
2012,2012-10-14,2012-senate,2012 Minnesota Senate: Bills vs. Klobuchar,4.2,Likely Voters,1,Bills,Rep,30.0,550,MN
2012,2012-11-04,2012-president,2012 Michigan President: Romney vs. Obama,2.71,Likely Voters,1,Romney,Rep,46.0,1305,MI
2012,2012-11-04,2012-president,2012 Michigan President: Romney vs. Obama,2.71,Likely Voters,1,Obama,Dem,51.0,1305,MI
2012,2012-11-04,2012-president,2012 Michigan President: Romney vs. Obama,2.71,Likely Voters,1,Undecided,,1.0,1305,MI
2012,2012-11-04,2012-president,2012 Michigan President: Romney vs. Obama,2.71,Likely Voters,1,Other,,2.0,1305,MI
2012,2012-11-04,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.71,Likely Voters,1,Stabenow,Dem,55.0,1305,MI
2012,2012-11-04,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.71,Likely Voters,1,Hoekstra,Rep,41.0,1305,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,4.4,Likely Voters,1,Obama,Dem,52.0,502,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,4.4,Likely Voters,1,Romney,Rep,47.0,502,MI
2012,2012-11-03,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,4.4,Likely Voters,1,Hoekstra,Rep,43.0,502,MI
2012,2012-11-03,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,4.4,Likely Voters,1,Stabenow,Dem,56.0,502,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,,Likely Voters,1,Romney,Rep,44.0,1091,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,,Likely Voters,1,Obama,Dem,51.0,1091,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,,Likely Voters,1,Undecided,,3.0,1091,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,,Likely Voters,1,Other,,3.0,1091,MI
2012,2012-11-03,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,,Likely Voters,1,Undecided,,6.0,1060,MI
2012,2012-11-03,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,,Likely Voters,1,Hoekstra,Rep,41.0,1060,MI
2012,2012-11-03,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,,Likely Voters,1,Stabenow,Dem,53.0,1060,MI
2012,2012-11-02,2012-president,2012 Michigan President: Romney vs. Obama,2.11,Likely Voters,1,Undecided,,2.0,1913,MI
2012,2012-11-02,2012-president,2012 Michigan President: Romney vs. Obama,2.11,Likely Voters,1,Other,,5.0,1913,MI
2012,2012-11-02,2012-president,2012 Michigan President: Romney vs. Obama,2.11,Likely Voters,1,Romney,Rep,47.0,1913,MI
2012,2012-11-02,2012-president,2012 Michigan President: Romney vs. Obama,2.11,Likely Voters,1,Obama,Dem,46.0,1913,MI
2012,2012-11-02,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.11,Likely Voters,1,Other,,3.0,1913,MI
2012,2012-11-02,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.11,Likely Voters,1,Stabenow,Dem,50.0,1913,MI
2012,2012-11-02,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.11,Likely Voters,1,Hoekstra,Rep,43.0,1913,MI
2012,2012-11-02,2012-senate,2012 Michigan Senate: Hoekstra vs. Stabenow,2.11,Likely Voters,1,Undecided,,3.0,1913,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,3.7,Likely Voters,1,Undecided,,1.0,700,MI
2012,2012-11-03,2012-president,2012 Michigan President: Romney vs. Obama,3.7,Likely Voters,1,Obama,Dem,52.0,700,MI
